orf_id	AMB_vs_CTRL_logFC	AMB_vs_CTRL_FDR	AMB+LF_vs_CTRL_logFC	AMB+LF_vs_CTRL_FDR
CNAG_03415	1.77146549456973	0.000436429796219	1.37930621976549	0.001577944279312
CNAG_03416	0.004827954442834	0.967248922448764	0.059384069621553	0.655007676386617
CNAG_03417	0.144161128713567	0.217975686742908	0.275525254093088	0.050114490279802
CNAG_03418	-0.152840702866032	0.173104656792908	-0.175333491561368	0.168842850636561
CNAG_03419	-0.198886239804132	0.21529304627573	-0.410010594147237	0.039168283534577
CNAG_03420	0.621520042150844	0.001414118120378	0.660298014303153	0.001652198245354
CNAG_03421	0.568988308273704	0.011413656779083	0.531065695992912	0.026125996841547
CNAG_03422	-0.073628153757517	0.582793016194426	0.065806349574896	0.666239675934769
CNAG_03423	0.025284068978434	0.854713758159377	0.146681320028484	0.328704529041344
CNAG_03424	-0.555642790850904	0.023108811086771	-0.646475357832266	0.021861451989736
CNAG_03425	-0.15820526693917	0.1237577960055	-0.126313451423848	0.266614412537487
CNAG_03426	-1.40183316489823	0.001643283482665	-1.52353277251369	0.002052743127476
CNAG_03427	0.512490462649323	0.006386939398718	0.652656536800936	0.003639498193984
CNAG_03431	0.774372232692944	0.001157674846158	0.581781524486005	0.006449881124062
CNAG_03432	0.493082562155271	0.032838766556514	0.091476667268527	0.703239052690076
CNAG_03433	-0.028363633410685	0.794337196926541	-0.073189375339168	0.544096134815604
CNAG_03434	0.047267870271984	0.798628108074676	-0.107092025773427	0.604395689535118
CNAG_03435	-0.309968934260964	0.058529745521359	-0.379307861993399	0.045156626100062
CNAG_03436	0.369253956997046	0.013031101142609	0.195277485360542	0.173059018595482
CNAG_03437	0.167439714257294	0.141868312219471	0.256691586391194	0.055642301071721
CNAG_03438	0.234424695027027	0.21826429881135	0.398763158767491	0.074852390492415
CNAG_03439	-0.000722377539722	0.99468391690286	-0.100823699479571	0.424438858730411
CNAG_03440	-0.423532918652625	0.02936320010292	-0.547122230975727	0.017717303566864
CNAG_03441	-0.629102793795519	0.007664817222142	-0.570468907313129	0.021730061139013
CNAG_03442	-0.615700724303907	0.007499139978892	-0.663963517937765	0.010052517515605
CNAG_03444	-0.156091550924974	0.213115352131804	-0.243536518801429	0.098242261651956
CNAG_03445	0.655100732913258	0.015720536158609	0.898503781724779	0.006227403367739
CNAG_03446	0.334372414693918	0.007349503183988	0.447729132484186	0.00338139922697
CNAG_03447	-1.04361706401735	0.000966433661572	-0.95867490860491	0.002469487673647
CNAG_03448	-0.212486908658711	0.041103895657881	-0.267323436861104	0.027540556222086
CNAG_03449	0.196746946264931	0.292883341160592	0.349233955254212	0.106198488878838
CNAG_03450	0.55177659041678	0.004547772247463	0.714107107071642	0.002352817290859
CNAG_03451	0.22902329728534	0.074039085856	0.074127027236736	0.591681720245411
CNAG_03452	0.797364838760543	0.000133839879291	0.870604439472196	0.000131673359559
CNAG_03453	-1.32391723763196	0.001409970955812	-1.38004643412425	0.002179931924725
CNAG_03454	2.22206383025363	0.015990817705616	2.82515292802091	0.008634269889228
CNAG_03455	1.25099113137764	0.004867074691708	0.412916559005522	0.266154206872571
CNAG_03456	-0.817140620942673	0.002912689189094	-0.776432702621168	0.006940531247285
CNAG_03457	-0.870935426256826	0.008668567249867	-0.957515786054045	0.011214594154435
CNAG_03458	-0.579044380526799	0.025738445383033	-0.672988631566872	0.024873650641355
CNAG_03459	-0.58331477268757	0.00461562908592	-0.353422940471198	0.064108648778394
CNAG_03461	-0.420530463522829	0.10036381982782	-0.474693884969234	0.104352906936825
CNAG_03463	0.572515369815579	0.004809221254222	0.69744794358016	0.00330443418447
CNAG_03464	-0.570544204638961	0.030445346700012	-0.62944184291749	0.035373778016589
CNAG_03465	-0.262826364013948	0.258895668817025	-0.582116308018797	0.043565247637828
CNAG_03466	-0.146460888291637	0.280206909940459	-0.20056215058878	0.197514456202864
CNAG_03467	0.446836211920128	0.022020450716937	-0.053597267392722	0.789011581037964
CNAG_03468	0.304356825827275	0.267721870384635	0.233364236662716	0.451180320189117
CNAG_03473	0.105876909366566	0.471764073789602	0.301421626035962	0.0826772917148
CNAG_03474	0.038843278213078	0.860577281742931	-0.290023705658982	0.222181090730048
CNAG_03475	0.23767872482578	0.142953209428994	0.040591912234393	0.826906623171543
CNAG_03476	-0.446929832920591	0.003619883178055	-0.546845788959713	0.002723781455867
CNAG_03477	-1.67467834690002	0.000514557481751	-1.53056966230723	0.001352798068676
CNAG_03478	-0.460654497525352	0.042994592676869	-0.555055086572726	0.034316100737486
CNAG_03479	0.017641546735946	0.888704173049314	0.095579806868597	0.483627156881503
CNAG_03480	-0.244659607852041	0.199285785097832	-0.310644295429517	0.157085275698088
CNAG_03481	-0.762319646435027	0.003399716851948	-0.567699916791939	0.022798515589477
CNAG_03482	0.319887569664423	0.01732954273498	0.584873957991876	0.001915275408674
CNAG_03483	-0.861114404644223	0.004987465478531	-0.813795799588298	0.01227540413009
CNAG_03484	-1.1734712001558	0.002220259802081	-1.24667422378484	0.003313262835049
CNAG_03485	-0.240000296430888	0.082234177986738	-0.118639880094108	0.42842503885831
CNAG_03486	-0.204914112197136	0.181195291407745	-0.211596539100344	0.221195249688011
CNAG_03487	-1.07518821701761	0.009856325307576	-1.16578440457816	0.012639876089616
CNAG_03488	-0.359147016072632	0.090319983572834	-0.167601897275458	0.465129915248646
CNAG_03489	-0.656817743403392	0.007683083902148	-0.049053289883651	0.834833891364157
CNAG_03490	-0.190406286403421	0.196821045069975	-0.143494873722742	0.385871797438377
CNAG_03491	0.769851462844381	0.015765811451837	0.969776812999899	0.008782977523799
CNAG_03492	4.10904425795013	0.004451064298101	5.5401179964366	0.001886299754931
CNAG_03493	0.076047946020267	0.663881817270843	0.15853316086022	0.415715297317057
CNAG_03494	0.138244883116657	0.236268311628188	0.388215093604265	0.012461672918721
CNAG_03495	3.18035130220382	0.001550756866931	3.60964672840816	0.00124735294578
CNAG_03496	-0.166082222667238	0.185232695125822	-0.187039012895529	0.186434833258219
CNAG_03497	-0.218827751107667	0.110281841991743	-0.110499613530498	0.462081848418861
CNAG_03498	-0.333698934129576	0.10211242706367	-0.649528329208059	0.014494817752788
CNAG_03499	0.659405791129409	0.001018916909278	0.553055323652429	0.0033965647629
CNAG_03500	-0.930860213498745	0.001575947686323	-1.07911895266562	0.001538720336157
CNAG_03502	1.02775129899024	0.003383101599691	1.09893514118932	0.003931064144472
CNAG_03503	-0.332477245872645	0.035905175139888	-0.15684207587687	0.339898077119505
CNAG_03504	0.883717503961117	0.032462606404076	0.743997963093676	0.085383770446049
CNAG_03507	0.030584392327935	0.789130077375636	0.030051350868775	0.816035833549247
CNAG_03508	0.139942988235005	0.367117545453923	0.106140654416358	0.548353183103552
CNAG_03509	0.561015665393374	0.00189698395111	0.756700202409874	0.000825189085467
CNAG_03510	-0.284828775803276	0.115633004423575	-0.383675982502111	0.07047069567305
CNAG_03511	1.12696499989798	0.005819058798239	1.85904830068927	0.001054802371831
CNAG_03512	-0.07533197879697	0.57849967446628	0.192278752384741	0.20912451453884
CNAG_03513	-1.29291449599166	0.002360380809185	-1.26010455331004	0.004929122574653
CNAG_03516	-0.762740870125326	0.003904766904468	-0.770391830585969	0.007049454050074
CNAG_03517	1.29559345598454	0.001057530878783	1.6329785772077	0.000554565600527
CNAG_03518	0.70320780176773	0.024691621477784	0.077343280066189	0.810400995329128
CNAG_03519	-0.220336386495575	0.219590244537562	-0.127795285394985	0.529536568778088
CNAG_03519	-0.220336386495575	0.219590244537562	-0.127795285394985	0.529536568778088
CNAG_03519	-0.220336386495575	0.219590244537562	-0.127795285394985	0.529536568778088
CNAG_03520	-0.367277536367708	0.110108412731587	-0.550946181726457	0.046312415715906
CNAG_03521	-1.3552014800052	0.000525194663643	-1.27896861468125	0.001155116084468
CNAG_03522	-0.317040945650982	0.115718279953902	-0.21267455382089	0.338632424435225
CNAG_03523	-0.467103475733391	0.005094657645021	-0.119533992745788	0.417230821077758
CNAG_03524	-0.381030715403215	0.034775666536714	-0.687665701257204	0.004898973280825
CNAG_03525	2.37661621740952	0.001100186583728	2.49387599340721	0.001218179430606
CNAG_03526	-0.397826492153981	0.047788676497077	-0.521575341630564	0.027075117679628
CNAG_03527	0.301447583652055	0.013232467489026	0.276045401832357	0.031768175072409
CNAG_03528	-0.264699251227812	0.018122338636974	-0.202248388190062	0.081482946360411
CNAG_03531	0.315903579438931	0.134090830586396	0.197013484879859	0.395147260137651
CNAG_03532	0.581392926783459	0.099782687348232	0.61145248254566	0.122846042151921
CNAG_03533	-0.02473607098159	0.848714437653805	0.008833398099847	0.954951328541326
CNAG_03534	-0.021701065194616	0.919679348054845	-0.149480295113873	0.514564049896104
CNAG_03538	-0.293452230432156	0.065903552812197	-0.588981206352037	0.006507169259003
CNAG_03539	-1.81387062325714	0.001045183985694	-1.8045728657319	0.00196578965084
CNAG_03540	0.43817619477936	0.002496996452921	0.528647702491813	0.001803914141227
CNAG_03541	-0.221192124761676	0.186057378689901	-0.176841055038966	0.345070464414765
CNAG_03542	-0.152016193032353	0.343075904826849	-0.309888421569071	0.102633247593998
CNAG_03543	0.450836157443004	0.013532879168167	0.652884759853001	0.004238682127397
CNAG_03544	-0.056023696755241	0.585285837111644	-0.047105423297175	0.688391730594529
CNAG_03545	-0.286876815614087	0.250008222974736	-0.83958466494303	0.013291945431092
CNAG_03546	0.219146190032007	0.36701021304851	0.145723013994243	0.599713799272603
CNAG_03547	-0.036125167687806	0.797872735864006	0.102577111508642	0.51055007217675
CNAG_03548	0.88717824205522	0.003018265241128	0.935112391988844	0.003811157009216
CNAG_03550	-0.25104461936889	0.293363566368952	-0.029483280526838	0.91927137817223
CNAG_03551	-0.008552250776219	0.97098205652626	0.545094876978611	0.049701965862978
CNAG_03552	0.221633922849646	0.370177677225721	-0.085198063681265	0.767025080934319
CNAG_03553	0.610238934884988	0.007772653968253	0.793008810804353	0.003931064144472
CNAG_03554	-0.186428021284425	0.184866970413308	-0.292773296611922	0.078623226326003
CNAG_03555	0.877033069349489	0.015500427332911	0.885509341755576	0.02317721232571
CNAG_03556	0.582558349388786	0.001513850967177	0.658280996093833	0.001355351164838
CNAG_03557	0.866091535045792	0.000634876014644	0.834246523570855	0.001106726047942
CNAG_03558	1.04996170812884	0.000289146422994	1.38150802991043	0.00011026508725
CNAG_03559	-0.337608340911816	0.053649093180202	-0.295427415971445	0.119154339353608
CNAG_03560	0.270673923738477	0.092923643177369	0.285272591986118	0.111199581743628
CNAG_03561	0.075441881571184	0.641668307636672	0.133341995367343	0.458628498986094
CNAG_03562	0.354233733363079	0.022682054869638	0.408287879701759	0.020787974436611
CNAG_03563	2.44930709784957	0.000739333826565	2.97465043583017	0.000453925306022
CNAG_03564	2.15640354722054	0.002052811706303	2.84942722309687	0.000942748071516
CNAG_03565	2.44069637206615	0.002577643085119	2.71218990034693	0.002313982181304
CNAG_03566	2.78050155021363	0.002730103210696	4.11668963176596	0.000819266769898
CNAG_03567	-0.588807652145125	0.00502974759449	-0.553955627673405	0.012374039796459
CNAG_03569	0.391418842655221	0.288176124903211	0.099704503041774	0.819720044958966
CNAG_03572	3.29346959931175	0.00107513456114	4.10175223330957	0.000576527390911
CNAG_03573	0.07662890803146	0.591568650655736	-0.187297881827752	0.245235419585739
CNAG_03575	0.680718341608507	0.00148019334131	0.495212036057964	0.009720653714012
CNAG_03576	-0.423497500785659	0.277032688872384	0.266311421407137	0.540048777034023
CNAG_03577	-0.233398559064549	0.093518670682735	-0.357194164273734	0.033959738881562
CNAG_03578	-0.587613733101383	0.014908672653144	-0.660115125515724	0.016094857885161
CNAG_03582	-0.149906109081667	0.196653810104124	-0.105274535960724	0.420401230242894
CNAG_03583	-0.257448179170923	0.053573400325342	-0.238059339155171	0.102787485135863
CNAG_03584	-0.386839462534186	0.003891790096106	-0.208609602980894	0.082542205210005
CNAG_03586	-0.462911978048407	0.019517640831551	-0.47545355386219	0.030643200260089
CNAG_03587	-0.235287901945132	0.107606208896446	-0.189255638044714	0.241956471075916
CNAG_03588	0.111093964945644	0.35361160918991	-0.037220113792184	0.791494914521947
CNAG_03589	0.229411945965219	0.026443839726106	0.344802759363856	0.007396282439273
CNAG_03590	-0.390203019630042	0.021601896812295	-0.381603608947299	0.040048270035813
CNAG_03591	0.099418077017558	0.296229234986844	0.108843799916251	0.310773506090472
CNAG_03592	0.234566867335708	0.053573400325342	0.123070080046873	0.333597291251495
CNAG_03595	0.381081493941442	0.13675067782527	0.240460742187427	0.393219956641373
CNAG_03596	1.18994826562726	6.69E-05	1.29776338289662	7.03E-05
CNAG_03597	1.12263193983134	0.00231127519713	0.240528685919931	0.404108644218754
CNAG_03598	-0.031507377379317	0.830350258614462	0.493432803057742	0.010889756317431
CNAG_03599	0.708106354479739	0.001957150289014	0.527486508586472	0.011772298339416
CNAG_03600	0.386041445738537	0.070685926846123	0.28603954109554	0.21086564679362
CNAG_03602	-1.27706224066515	0.002423204407176	-1.43093451123944	0.00296916793699
CNAG_03603	-1.41619393016894	0.002304147203415	-1.42351512233579	0.004266798897242
CNAG_03604	-0.360357781887394	0.004737275920293	-0.283352748497457	0.024894100455187
CNAG_03605	-0.358353588670989	0.065950763732164	-0.442657987286072	0.049328127680037
CNAG_03606	-0.45608270311389	0.021750879927336	-0.535762802962977	0.019816820379847
CNAG_03607	-0.165038872325328	0.26109469666019	0.214847633112822	0.201763477194194
CNAG_03608	0.352340248819902	0.013506438573536	0.511314952740165	0.00426938074067
CNAG_03609	1.22793679831665	0.001484885323575	1.86364725970105	0.000418492854265
CNAG_03610	0.27393039307007	0.021584944928604	0.549737204478121	0.001577944279312
CNAG_03612	-0.025925025200344	0.7855633361438	-0.081249363301093	0.437610471122754
CNAG_03613	-0.017480293672652	0.922386928359345	-0.292683896117812	0.134428657279887
CNAG_03614	0.71530683650418	0.059059158553228	0.452263269804563	0.246431175250772
CNAG_03617	2.17909121203085	0.012133107391568	1.69645903830498	0.052100698965195
CNAG_03618	0.269571532978273	0.032105528433543	0.504032430980744	0.003462059434734
CNAG_03619	-0.220813822480162	0.277925314663103	-0.144028688999919	0.534050320243918
CNAG_03620	-0.20660228698445	0.10055296376948	-0.144924184928067	0.293257593458315
CNAG_03621	-0.059191770834905	0.632377350803866	0.080661166526668	0.562216201566585
CNAG_03622	-0.230628236959784	0.161410314851641	-0.406090950063145	0.043015879912316
CNAG_03623	0.247619685389317	0.047437942557364	0.241782332373742	0.076984426231415
CNAG_03624	-1.65414011371526	0.003061913433049	-1.81156936058636	0.004161559475826
CNAG_03625	-0.09584278242691	0.396303403889909	-0.104858388852553	0.413768346256801
CNAG_03626	0.200754290514419	0.064481379376281	0.376799790707599	0.007888674892326
CNAG_03627	0.193845509517707	0.077949554765723	0.200833630759992	0.100870511716446
CNAG_03628	0.047590265139857	0.672620295300075	0.277830305787584	0.04113116495252
CNAG_03629	0.133281700988887	0.252234834164989	0.139590697247792	0.286394049547423
CNAG_03630	0.399039875503803	0.170756374779686	0.133340824154129	0.686895876642145
CNAG_03631	1.20557843150707	0.000924020982521	1.70196596655198	0.000337365725187
CNAG_03632	0.062671594112175	0.712254113357523	0.052790519074588	0.785666407691175
CNAG_03633	-0.434648847592873	0.015566124579259	-0.411002692885682	0.034186758345277
CNAG_03634	-1.03840814098979	0.003273713368369	-1.19675493337207	0.003361412176761
CNAG_03635	0.307564267031509	0.197068407067852	-0.05648717431043	0.835919472154608
CNAG_03636	-0.847617881471541	0.006784299841637	-1.04934792647644	0.005008043168923
CNAG_03637	-0.082555300104557	0.377526226321965	0.042554564889168	0.693848744805247
CNAG_03638	0.212196647468641	0.117545739449648	0.14561904267479	0.326817764216513
CNAG_03639	0.05822519348332	0.759755881402043	0.182255074064472	0.382625474121381
CNAG_03640	-0.466271890235058	0.01075016704056	-0.350224298986076	0.058200942009171
CNAG_03641	-0.525034082987446	0.004546802588264	-0.459419354524128	0.015199049111692
CNAG_03642	1.28028059524245	0.00126221395726	1.12452016635822	0.003313262835049
CNAG_03643	0.599864310898491	0.007406835957584	0.282039076122184	0.170957840442503
CNAG_03644	-0.830049250503746	0.01070469524555	-0.585438147355309	0.073385763534105
CNAG_03645	-1.11745128017904	0.004964767345341	-1.31377401764935	0.004845138629371
CNAG_03646	-0.424025741179083	0.019954276914786	-0.252225582985611	0.169644423858477
CNAG_03647	-0.593311205038594	0.01457219990424	-0.586606346278577	0.027301925876908
CNAG_03648	0.20301802784202	0.068904685041345	0.256121982248061	0.045703595145973
CNAG_03649	-0.611548064544771	0.006808266752587	-0.437629857264744	0.04695431328515
CNAG_03651	0.034911300229663	0.788066531781848	0.067586282880111	0.637689774551518
