"Entry" "orf_id"
"2493" "J9VJV4" "CNAG_01395"
"2494" "J9VN51" "CNAG_02136"
"2495" "J9VFY0" "CNAG_00858"
"2496" "J9VU16" "CNAG_00900"
"2497" "J9VVQ9" "CNAG_02025"
"2498" "J9VE62" "CNAG_00465"
"2499" "J9VI35" "CNAG_06749"
"2500" "J9VIP6" "CNAG_00310"
"2501" "J9VNB5" "CNAG_02593"
"2502" "J9VDQ3" "CNAG_00254"
"2503" "T2BMT6" "CNAG_05734"
"2504" "J9VSK2" "CNAG_04809"
"2505" "T2BPK7" "CNAG_04759"
"2506" "J9VNI0" "CNAG_07478"
"2507" "J9VQL0" "CNAG_02113"
"2508" "J9VRC7" "CNAG_06967"
"2509" "J9VDU9" "CNAG_00322"
"2510" "T2BPZ2" "CNAG_06321"
"2511" "J9VI09" "CNAG_02858"
"2512" "J9VIF7" "CNAG_02726"
"2513" "J9VKU2" "CNAG_07428"
"2514" "J9VU74" "CNAG_01613"
"2515" "J9VVU9" "CNAG_06349"
"2516" "J9VXN6" "CNAG_05595"
"2517" "J9VJW4" "CNAG_00749"
"2518" "J9VRK9" "CNAG_00875"
"2519" "J9VWZ7" "CNAG_07768"
"2520" "J9VZG9" "CNAG_04414"
"2521" "J9VQ19" "CNAG_07415"
"2522" "J9VTM3" "CNAG_01598"
"2523" "T2BM91" "CNAG_07015"
"2524" "J9VHF2" "CNAG_00682"
"2525" "J9VJ87" "CNAG_03966"
"2526" "J9VT47" "CNAG_02021"
"2527" "J9VXM1" "CNAG_03203"
"2528" "J9VKT7" "CNAG_00158"
"2529" "T2BNS4" "CNAG_00915"
"2530" "J9VTP2" "CNAG_06674"
"2531" "J9VUK1" "CNAG_04360"
"2532" "J9VYH9" "CNAG_06243"
"2533" "J9W049" "CNAG_06109"
"2534" "J9W3I6" "CNAG_05341"
"2535" "J9VZF5" "CNAG_04399"
"2536" "J9W019" "CNAG_07902"
"2537" "J9VTQ0" "CNAG_07747"
"2538" "J9VUK2" "CNAG_01952"
"2539" "J9VNW1" "CNAG_05848"
"2540" "J9VXD1" "CNAG_03144"
"2541" "J9VZG4" "CNAG_04409"
"2542" "J9VZR8" "CNAG_04541"
"2543" "J9VM20" "CNAG_02535"
"2544" "J9W411" "CNAG_05524"
"2545" "J9VJN4" "CNAG_03054"
"2546" "J9VQY9" "CNAG_06536"
"2547" "J9VPK4" "CNAG_02479"
"2548" "J9VPR8" "CNAG_02453"
"2549" "J9VUI4" "CNAG_01683"
"2550" "J9VH03" "CNAG_03000"
"2551" "J9VIU1" "CNAG_03830"
"2552" "J9VIX5" "CNAG_03871"
"2553" "J9VK50" "CNAG_02875"
"2554" "J9VLZ0" "CNAG_02342"
"2555" "J9VYV8" "CNAG_07936"
"2556" "J9W250" "CNAG_02000"
"2557" "J9VUG9" "CNAG_07686"
"2558" "J9VV24" "CNAG_01912"
"2559" "J9VJG1" "CNAG_05098"
"2560" "J9VWL6" "CNAG_06410"
"2561" "J9VED2" "CNAG_00551"
"2562" "J9VQX9" "CNAG_01141"
"2563" "J9VSY0" "CNAG_07426"
"2564" "J9W2A5" "CNAG_07896"
"2565" "J9VTW7" "CNAG_00977"
"2566" "J9VUP1" "CNAG_04405"
"2567" "T2BN62" "CNAG_04226"
"2568" "T2BQR5" "CNAG_03914"
"2569" "J9W073" "CNAG_07845"
"2570" "J9VG70" "CNAG_03620"
"2571" "J9VJD9" "CNAG_05301"
"2572" "J9VYA1" "CNAG_04591"
"2573" "J9VVC8" "CNAG_03339"
"2574" "J9VR29" "CNAG_04152"
"2575" "J9VM12" "CNAG_00605"
"2576" "J9VMW2" "CNAG_07423"
"2577" "J9VQG5" "CNAG_03497"
"2578" "J9VVX2" "CNAG_06569"
"2579" "T2BN35" "CNAG_04143"
"2580" "J9VWQ5" "CNAG_04308"
"2581" "J9VY89" "CNAG_07858"
"2582" "J9VPN5" "CNAG_05903"
"2583" "T2BP43" "CNAG_00305"
"2584" "J9VKQ6" "CNAG_01314"
"2585" "J9VEH0" "CNAG_00260"
"2586" "J9VKY3" "CNAG_07324"
"2587" "J9VV26" "CNAG_03202"
"2588" "J9VQI6" "CNAG_02138"
"2589" "J9VQW2" "CNAG_07731"
"2590" "J9VHX2" "CNAG_02664"
"2591" "J9VKB7" "CNAG_01451"
"2592" "J9VS45" "CNAG_05916"
"2593" "J9VJP1" "CNAG_00700"
"2594" "J9VUW0" "CNAG_02344"
"2595" "J9VNF3" "CNAG_03724"
"2596" "J9VPW3" "CNAG_06823"
"2597" "J9VZI1" "CNAG_01873"
"2598" "J9VZL6" "CNAG_01918"
"2599" "J9VR66" "CNAG_03543"
"2600" "J9VQE1" "CNAG_03232"
"2601" "J9VU55" "CNAG_01763"
"2602" "J9VV61" "CNAG_03243"
"2603" "J9VZ62" "CNAG_01716"
"2604" "J9VHV3" "CNAG_02685"
"2605" "J9VK81" "CNAG_06829"
"2606" "J9VY83" "CNAG_04620"
"2607" "J9VP32" "CNAG_07682"
"2608" "T2BPZ1" "CNAG_08016"
"2609" "J9VS99" "CNAG_05318"
"2610" "J9VXE5" "CNAG_05472"
"2611" "J9VMW3" "CNAG_06775"
"2612" "J9VQX5" "CNAG_02587"
"2613" "J9VSH2" "CNAG_02267"
"2614" "T2BPS9" "CNAG_08012"
"2615" "J9VHY5" "CNAG_07533"
"2616" "J9VQ86" "CNAG_07644"
"2617" "J9VTC1" "CNAG_04726"
"2618" "J9VIC8" "CNAG_07339"
"2619" "J9VVV1" "CNAG_04692"
"2620" "J9VMM4" "CNAG_02839"
"2621" "J9W1Q2" "CNAG_07607"
"2622" "J9VUU8" "CNAG_02359"
"2623" "J9VPG5" "CNAG_03146"
"2624" "J9VFU2" "CNAG_00812"
"2625" "J9VDW4" "CNAG_00343"
"2626" "J9VIS2" "CNAG_02594"
"2627" "J9VF13" "CNAG_00771"
"2628" "J9VKZ3" "CNAG_00995"
"2629" "J9VMG7" "CNAG_02143"
"2630" "J9VNG9" "CNAG_05689"
"2631" "J9VX12" "CNAG_01713"
"2632" "J9VW88" "CNAG_06274"
"2633" "J9W024" "CNAG_05640"
"2634" "J9VTU1" "CNAG_01471"
"2635" "J9VSK9" "CNAG_04539"
"2636" "J9VM51" "CNAG_05246"
"2637" "J9VQK2" "CNAG_02724"
"2638" "J9VQK4" "CNAG_02118"
"2639" "T2BMJ6" "CNAG_07984"
"2640" "J9VDH1" "CNAG_07316"
"2641" "J9VV17" "CNAG_07637"
"2642" "J9VJE6" "CNAG_05083"
"2643" "J9VMY5" "CNAG_01334"
"2644" "J9VS18" "CNAG_04327"
"2645" "J9VVW9" "CNAG_04666"
"2646" "J9VTY8" "CNAG_01528"
"2647" "J9VLZ1" "CNAG_03079"
"2648" "J9VME8" "CNAG_02913"
"2649" "J9VPU0" "CNAG_02428"
"2650" "J9VVZ1" "CNAG_06166"
"2651" "J9VM81" "CNAG_02236"
"2652" "J9VTN7" "CNAG_06669"
"2653" "J9VD50" "CNAG_00069"
"2654" "J9VPM1" "CNAG_03045"
"2655" "J9VJA6" "CNAG_05043"
"2656" "J9VQV3" "CNAG_04115"
"2657" "J9VQ08" "CNAG_01444"
"2658" "J9VZW8" "CNAG_07842"
"2659" "J9VNQ3" "CNAG_03824"
"2660" "J9VWW4" "CNAG_01672"
"2661" "J9VW33" "CNAG_06220"
"2662" "J9VW80" "CNAG_06265"
"2663" "J9W1Z3" "CNAG_05606"
"2664" "T2BQF4" "CNAG_07957"
"2665" "J9VR26" "CNAG_01082"
"2666" "J9W2K7" "CNAG_06144"
"2667" "J9VND3" "CNAG_07665"
"2668" "J9VX99" "CNAG_01820"
"2669" "J9VXR6" "CNAG_04831"
"2670" "J9VFP3" "CNAG_07307"
"2671" "J9VJU1" "CNAG_01411"
"2672" "J9VV21" "CNAG_07642"
"2673" "J9W1Z7" "CNAG_05610"
"2674" "J9W420" "CNAG_05534"
"2675" "J9W0S6" "CNAG_04557"
"2676" "J9VH68" "CNAG_04008"
"2677" "J9VWZ3" "CNAG_04413"
"2678" "J9VD92" "CNAG_00121"
"2679" "J9VPG0" "CNAG_03141"
"2680" "J9VQ29" "CNAG_03137"
"2681" "J9VXU4" "CNAG_03304"
"2682" "T2BLT5" "CNAG_03016"
"2683" "T2BMU7" "CNAG_06650"
"2684" "T2BN74" "CNAG_07837"
"2685" "J9VZE2" "CNAG_04384"
"2686" "J9VJS6" "CNAG_05212"
"2687" "J9VIR3" "CNAG_02604"
"2688" "J9VK00" "CNAG_00773"
"2689" "J9VKL8" "CNAG_00098"
"2690" "T2BMP0" "CNAG_02224"
"2691" "J9VW91" "CNAG_06518"
"2692" "J9VKB8" "CNAG_06746"
"2693" "J9VL59" "CNAG_03838"
"2694" "J9VKK2" "CNAG_01153"
"2695" "J9VMN1" "CNAG_01437"
"2696" "J9VF82" "CNAG_07392"
"2697" "J9VJ74" "CNAG_03951"
"2698" "J9VKD3" "CNAG_01234"
"2699" "J9VJC5" "CNAG_04011"
"2700" "J9VLD9" "CNAG_02531"
"2701" "J9VX29" "CNAG_05391"
"2702" "J9VX71" "CNAG_01779"
"2703" "J9VZT3" "CNAG_07002"
"2704" "T2BMC0" "CNAG_01368"
"2705" "J9VXD6" "CNAG_01870"
"2706" "J9VQF4" "CNAG_01293"
"2707" "J9VGI5" "CNAG_03997"
"2708" "J9VRJ3" "CNAG_04346"
"2709" "J9VXA6" "CNAG_07608"
"2710" "J9VHQ6" "CNAG_00011"
"2711" "J9VJ57" "CNAG_00503"
"2712" "J9VWD3" "CNAG_01526"
"2713" "J9VFB0" "CNAG_00654"
"2714" "J9VEE2" "CNAG_00566"
"2715" "T2BM53" "CNAG_05158"
"2716" "J9VSR2" "CNAG_04906"
"2717" "J9VX51" "CNAG_05410"
"2718" "J9W1W6" "CNAG_05567"
"2719" "J9VH93" "CNAG_04038"
"2720" "J9VG63" "CNAG_03872"
"2721" "T2BP28" "CNAG_00392"
"2722" "J9VHB6" "CNAG_04063"
"2723" "J9VHW7" "CNAG_02670"
"2724" "J9VSJ3" "CNAG_01454"
"2725" "T2BPD1" "CNAG_03523"
"2726" "J9VPI7" "CNAG_05252"
"2727" "J9W1T8" "CNAG_01869"
"2728" "J9VJT2" "CNAG_01420"
"2729" "J9VR31" "CNAG_01077"
"2730" "J9VRB3" "CNAG_06631"
"2731" "J9VVK2" "CNAG_04805"
"2732" "J9VW59" "CNAG_04128"
"2733" "J9VJ61" "CNAG_03936"
"2734" "J9VVJ2" "CNAG_04815"
"2735" "J9VL47" "CNAG_00922"
"2736" "J9VLX9" "CNAG_05161"
"2737" "J9VR02" "CNAG_06551"
"2738" "J9VUF1" "CNAG_01885"
"2739" "J9VV18" "CNAG_03192"
"2740" "J9VVE6" "CNAG_03364"
"2741" "J9VJ54" "CNAG_05202"
"2742" "J9VSR7" "CNAG_04902"
"2743" "J9VN17" "CNAG_02715"
"2744" "J9VTG2" "CNAG_01145"
"2745" "J9VWX5" "CNAG_05905"
"2746" "J9VR10" "CNAG_01102"
"2747" "J9VWH3" "CNAG_05732"
"2748" "J9VWP8" "CNAG_05816"
"2749" "J9VWU5" "CNAG_05475"
"2750" "J9VP42" "CNAG_05933"
"2751" "J9VHI0" "CNAG_03057"
"2752" "J9VHP5" "CNAG_02969"
"2753" "J9VE99" "CNAG_07337"
"2754" "J9VVN0" "CNAG_02049"
"2755" "T2BN83" "CNAG_07520"
"2756" "J9VS48" "CNAG_04357"
"2757" "J9VI21" "CNAG_07571"
"2758" "J9VJ45" "CNAG_04983"
"2759" "J9VKQ5" "CNAG_02686"
"2760" "J9VM46" "CNAG_02280"
"2761" "J9VRC1" "CNAG_04267"
"2762" "J9VTF3" "CNAG_01155"
"2763" "J9VGF7" "CNAG_03727"
"2764" "J9VGT6" "CNAG_07499"
"2765" "J9VIS5" "CNAG_05087"
"2766" "J9VML5" "CNAG_02351"
"2767" "J9VTW2" "CNAG_05721"
"2768" "J9VVM8" "CNAG_06093"
"2769" "J9VK66" "CNAG_01285"
"2770" "J9VT38" "CNAG_04822"
"2771" "J9VV48" "CNAG_01938"
"2772" "J9VDU4" "CNAG_00070"
"2773" "J9VVP4" "CNAG_04756"
"2774" "J9VRQ5" "CNAG_04437"
"2775" "J9VUA1" "CNAG_01638"
"2776" "J9VKM5" "CNAG_01347"
"2777" "J9VW52" "CNAG_04571"
"2778" "J9VX19" "CNAG_04449"
"2779" "J9VXA8" "CNAG_05666"
"2780" "J9VPI9" "CNAG_07624"
"2781" "J9VKB5" "CNAG_07431"
"2782" "J9VR98" "CNAG_04980"
"2783" "J9VEZ6" "CNAG_00752"
"2784" "J9VJI9" "CNAG_04091"
"2785" "J9VR25" "CNAG_06574"
"2786" "J9VU90" "CNAG_01811"
"2787" "J9VUX1" "CNAG_04497"
"2788" "J9VS07" "CNAG_04312"
"2789" "J9VTE1" "CNAG_04700"
"2790" "J9VJK4" "CNAG_05118"
"2791" "T2BPV1" "CNAG_08015"
"2792" "T2BQ39" "CNAG_07881"
"2793" "J9VR94" "CNAG_06610"
"2794" "J9W0R7" "CNAG_04567"
"2795" "J9VFZ8" "CNAG_00134"
"2796" "J9W061" "CNAG_06124"
"2797" "J9VFJ2" "CNAG_03619"
"2798" "J9VKM7" "CNAG_03664"
"2799" "J9VKS1" "CNAG_01079"
"2800" "J9VKY2" "CNAG_02591"
"2801" "T2BMV0" "CNAG_05676"
"2802" "J9VR39" "CNAG_07741"
"2803" "J9VV75" "CNAG_03263"
"2804" "T2BP75" "CNAG_00834"
"2805" "T2BQ53" "CNAG_05500"
"2806" "J9VZP2" "CNAG_01954"
"2807" "J9VQM9" "CNAG_03347"
"2808" "J9VT02" "CNAG_04638"
"2809" "J9VKF5" "CNAG_07417"
"2810" "J9VP28" "CNAG_05099"
"2811" "J9VIR7" "CNAG_02599"
"2812" "J9VR86" "CNAG_01013"
"2813" "J9VX63" "CNAG_05420"
"2814" "J9VGA0" "CNAG_03882"
"2815" "J9VLZ8" "CNAG_05181"
"2816" "J9VY39" "CNAG_06106"
"2817" "J9VYQ4" "CNAG_01579"
"2818" "J9VUR8" "CNAG_02398"
"2819" "J9VEJ4" "CNAG_00294"
"2820" "J9VG96" "CNAG_00237"
"2821" "J9VIQ8" "CNAG_07572"
"2822" "J9VYB0" "CNAG_04581"
"2823" "J9VET9" "CNAG_00446"
"2824" "J9VM25" "CNAG_02530"
"2825" "J9W435" "CNAG_05558"
"2826" "J9VR71" "CNAG_01028"
"2827" "J9VS47" "CNAG_05267"
"2828" "J9VXI6" "CNAG_01930"
"2829" "T2BNP2" "CNAG_08018"
"2830" "J9VW42" "CNAG_06230"
"2831" "J9VTK1" "CNAG_01577"
"2832" "J9VXL5" "CNAG_01961"
"2833" "J9VXL8" "CNAG_04846"
"2834" "J9VH23" "CNAG_00544"
"2835" "J9VIH1" "CNAG_04987"
"2836" "J9VP54" "CNAG_07449"
"2837" "J9VTB3" "CNAG_07660"
"2838" "J9VXQ5" "CNAG_05618"
"2839" "J9VS44" "CNAG_04921"
"2840" "J9VTQ1" "CNAG_07176"
"2841" "J9W0K0" "CNAG_06246"
"2842" "J9VDW9" "CNAG_00096"
"2843" "J9VFD0" "CNAG_06748"
"2844" "J9VGR5" "CNAG_00403"
"2845" "J9VMF3" "CNAG_02436"
"2846" "J9VRW1" "CNAG_02476"
"2847" "J9VUU0" "CNAG_04461"
"2848" "J9VZP7" "CNAG_01959"
"2849" "T2BNH6" "CNAG_02806"
"2850" "J9VZ97" "CNAG_04334"
"2851" "T2BNK2" "CNAG_07979"
"2852" "J9VSY2" "CNAG_03281"
"2853" "J9VU52" "CNAG_01594"
"2854" "J9VZN8" "CNAG_01949"
"2855" "J9VNR0" "CNAG_05788"
"2856" "J9VNA1" "CNAG_06949"
"2857" "J9VPK7" "CNAG_03060"
"2858" "J9W239" "CNAG_05663"
"2859" "J9VS59" "CNAG_02409"
"2860" "J9VSU4" "CNAG_07424"
"2861" "J9VT97" "CNAG_03417"
"2862" "J9VHR8" "CNAG_00780"
"2863" "J9VWB3" "CNAG_06698"
"2864" "J9VSS1" "CNAG_02151"
"2865" "J9VW27" "CNAG_04594"
"2866" "J9VR78" "CNAG_03559"
"2867" "J9VQN7" "CNAG_02682"
"2868" "J9VRI3" "CNAG_05061"
"2869" "J9VYF1" "CNAG_06214"
"2870" "T2BLW8" "CNAG_02941"
"2871" "T2BM58" "CNAG_05185"
"2872" "J9VI44" "CNAG_00142"
"2873" "J9VJ03" "CNAG_05142"
"2874" "J9VJE2" "CNAG_00594"
"2875" "J9VWQ3" "CNAG_04303"
"2876" "J9VKL4" "CNAG_01355"
"2877" "J9VQN0" "CNAG_02092"
"2878" "J9VZ65" "CNAG_01721"
"2879" "J9W473" "CNAG_05607"
"2880" "J9VSC2" "CNAG_06874"
"2881" "J9VHZ5" "CNAG_06794"
"2882" "J9VZA6" "CNAG_04344"
"2883" "J9VSY9" "CNAG_04842"
"2884" "J9VHT0" "CNAG_00035"
"2885" "J9VR23" "CNAG_06909"
"2886" "J9VPP0" "CNAG_05317"
"2887" "J9VSC8" "CNAG_04448"
"2888" "J9VY93" "CNAG_07736"
"2889" "J9VMS6" "CNAG_00849"
"2890" "T2BNV4" "CNAG_02497"
"2891" "T2BQ06" "CNAG_06450"
"2892" "J9VDY0" "CNAG_00362"
"2893" "J9VQH6" "CNAG_03277"
"2894" "J9VH19" "CNAG_02985"
"2895" "J9VQM7" "CNAG_06947"
"2896" "J9VZV2" "CNAG_07838"
"2897" "J9W1K5" "CNAG_01758"
"2898" "J9VVT9" "CNAG_03511"
"2899" "J9VW24" "CNAG_06443"
"2900" "J9VI16" "CNAG_07566"
"2901" "J9VFZ3" "CNAG_00129"
"2902" "J9VGS9" "CNAG_03852"
"2903" "J9VTU0" "CNAG_01007"
"2904" "J9VF50" "CNAG_00816"
"2905" "J9VHP6" "CNAG_02760"
"2906" "J9VU82" "CNAG_01800"
"2907" "J9VKR7" "CNAG_01304"
"2908" "J9VMF6" "CNAG_02431"
"2909" "J9VFV2" "CNAG_00827"
"2910" "J9VNQ0" "CNAG_01100"
"2911" "T2BNI4" "CNAG_05288"
"2912" "J9VYC7" "CNAG_03512"
"2913" "J9VRE4" "CNAG_04291"
"2914" "J9VUS2" "CNAG_07026"
"2915" "J9VKF9" "CNAG_00047"
"2916" "J9VL18" "CNAG_01221"
"2917" "T2BN56" "CNAG_03043"
"2918" "J9VLJ0" "CNAG_03934"
"2919" "J9VQD5" "CNAG_07522"
"2920" "J9W0M2" "CNAG_06266"
"2921" "J9W1K2" "CNAG_01753"
"2922" "J9VED5" "CNAG_00556"
"2923" "J9VSG3" "CNAG_03126"
"2924" "J9VUN4" "CNAG_02434"
"2925" "J9VQ79" "CNAG_01370"
"2926" "J9VY47" "CNAG_03411"
"2927" "J9VMF8" "CNAG_02902"
"2928" "J9VV78" "CNAG_03268"
"2929" "J9VYE2" "CNAG_06204"
"2930" "J9VFD9" "CNAG_06738"
"2931" "J9VSL9" "CNAG_04789"
"2932" "J9VR88" "CNAG_04225"
"2933" "J9VF68" "CNAG_00603"
"2934" "J9VKU5" "CNAG_07541"
"2935" "J9VPL8" "CNAG_03161"
"2936" "J9VW35" "CNAG_06600"
"2937" "J9VQ60" "CNAG_02852"
"2938" "J9VS53" "CNAG_04362"
"2939" "J9VWR4" "CNAG_05836"
"2940" "J9VX75" "CNAG_01789"
"2941" "J9VYC1" "CNAG_03507"
"2942" "J9VQ56" "CNAG_02856"
"2943" "J9VRW8" "CNAG_05837"
"2944" "J9W1G1" "CNAG_01686"
"2945" "J9VIT3" "CNAG_02579"
"2946" "J9VUF3" "CNAG_02484"
"2947" "J9VDF5" "CNAG_00181"
"2948" "J9VIE3" "CNAG_02749"
"2949" "J9VLD6" "CNAG_02536"
"2950" "J9VVM9" "CNAG_06278"
"2951" "J9VZN7" "CNAG_05456"
"2952" "J9VJN1" "CNAG_03059"
"2953" "T2BPY3" "CNAG_06065"
"2954" "J9VQJ1" "CNAG_02740"
"2955" "J9VZ29" "CNAG_01680"
"2956" "J9VV90" "CNAG_03284"
"2957" "J9VWH6" "CNAG_06370"
"2958" "J9VHC1" "CNAG_04068"
"2959" "J9VXH0" "CNAG_04887"
"2960" "J9VUD7" "CNAG_01866"
"2961" "J9W476" "CNAG_05611"
"2962" "J9VQ63" "CNAG_03390"
"2963" "J9VQX3" "CNAG_06522"
"2964" "J9VR67" "CNAG_01033"
"2965" "J9W2G5" "CNAG_06095"
"2966" "J9W3A2" "CNAG_06427"
"2967" "J9VQE8" "CNAG_02792"
"2968" "J9VS63" "CNAG_04372"
"2969" "J9VXD0" "CNAG_04931"
"2970" "J9VN31" "CNAG_02162"
"2971" "J9VGX1" "CNAG_03883"
"2972" "J9VLW4" "CNAG_00559"
"2973" "J9VSD4" "CNAG_02318"
"2974" "J9VU40" "CNAG_07760"
"2975" "J9VJQ7" "CNAG_00714"
"2976" "J9VX70" "CNAG_03086"
"2977" "J9VRM6" "CNAG_07621"
"2978" "J9VSQ1" "CNAG_04755"
"2979" "J9VMZ5" "CNAG_06562"
"2980" "J9VQG8" "CNAG_03267"
"2981" "J9VJX5" "CNAG_07824"
"2982" "J9VL55" "CNAG_00911"
"2983" "J9VMX7" "CNAG_02217"
"2984" "J9VE00" "CNAG_00389"
"2985" "J9VS16" "CNAG_07782"
"2986" "J9W410" "CNAG_05519"
"2987" "J9VRJ4" "CNAG_05071"
"2988" "J9VHY2" "CNAG_07391"
"2989" "J9VX01" "CNAG_04434"
"2990" "J9VWE0" "CNAG_06330"
"2991" "J9VFT3" "CNAG_00074"
"2992" "J9VMB3" "CNAG_00701"
"2993" "J9VPQ8" "CNAG_07835"
"2994" "J9VHJ6" "CNAG_03036"
"2995" "J9VUD6" "CNAG_05904"
"2996" "J9VYL0" "CNAG_01534"
"2997" "J9VMB0" "CNAG_02208"
"2998" "J9VSI9" "CNAG_07015"
"2999" "J9VU77" "CNAG_01795"
"3000" "J9VU07" "CNAG_01703"
"3001" "T2BP68" "CNAG_05741"
"3002" "J9VRL0" "CNAG_04371"
"3003" "J9VEG3" "CNAG_00250"
"3004" "T2BMW9" "CNAG_03086"
"3005" "J9VLF5" "CNAG_05017"
"3006" "J9VVB4" "CNAG_02165"
"3007" "J9VSG7" "CNAG_04494"
"3008" "J9VUN9" "CNAG_01756"
"3009" "J9VMP4" "CNAG_02067"
"3010" "J9VKB6" "CNAG_00007"
"3011" "J9VVJ7" "CNAG_06064"
"3012" "J9VN90" "CNAG_07563"
"3013" "J9VS57" "CNAG_05276"
"3014" "J9VTC6" "CNAG_01501"
"3015" "J9VZ98" "CNAG_05355"
"3016" "J9W0X0" "CNAG_06376"
"3017" "J9VN13" "CNAG_06576"
"3018" "T2BQ91" "CNAG_07485"
"3019" "J9VGF4" "CNAG_00263"
"3020" "J9VJF8" "CNAG_00614"
"3021" "J9VT54" "CNAG_04575"
"3022" "J9VHF4" "CNAG_07515"
"3023" "J9VJ44" "CNAG_05192"
"3024" "J9VML3" "CNAG_07516"
"3025" "J9VR54" "CNAG_04934"
"3026" "T2BPV9" "CNAG_06156"
"3027" "J9VSQ7" "CNAG_07840"
"3028" "J9W0T9" "CNAG_01468"
"3029" "J9VXN8" "CNAG_01987"
"3030" "J9VYB6" "CNAG_03500"
"3031" "J9VU10" "CNAG_01553"
"3032" "J9VQ78" "CNAG_02262"
"3033" "J9VUE1" "CNAG_01871"
"3034" "J9VMM1" "CNAG_00779"
"3035" "J9VNU7" "CNAG_06607"
"3036" "J9VYJ3" "CNAG_03578"
"3037" "T2BP65" "CNAG_05673"
"3038" "J9VEI7" "CNAG_00284"
"3039" "J9VHR0" "CNAG_00770"
"3040" "T2BPA1" "CNAG_05740"
"3041" "J9VLA6" "CNAG_00864"
"3042" "J9VW89" "CNAG_06665"
"3043" "T2BM19" "CNAG_06934"
"3044" "J9VGB0" "CNAG_03673"
"3045" "J9VTX5" "CNAG_00967"
"3046" "J9VWL1" "CNAG_04247"
"3047" "J9VY49" "CNAG_04668"
"3048" "J9VII2" "CNAG_02693"
"3049" "J9W1M4" "CNAG_01793"
"3050" "J9VPK3" "CNAG_03064"
"3051" "J9W3T2" "CNAG_05442"
"3052" "J9W0J5" "CNAG_06241"
"3053" "J9VLB9" "CNAG_04981"
"3054" "J9VMW9" "CNAG_01349"
"3055" "J9VLK2" "CNAG_03949"
"3056" "J9VN14" "CNAG_02720"
"3057" "J9VTD4" "CNAG_04710"
"3058" "J9VU61" "CNAG_01604"
"3059" "J9W1D3" "CNAG_07874"
"3060" "J9VLE3" "CNAG_05006"
"3061" "T2BPT3" "CNAG_07619"
"3062" "T2BQ95" "CNAG_04005"
"3063" "J9VNW0" "CNAG_01026"
"3064" "T2BPK2" "CNAG_04782"
"3065" "J9VWS0" "CNAG_06471"
"3066" "J9VVN5" "CNAG_04766"
"3067" "J9VRX5" "CNAG_04508"
"3068" "J9VRW0" "CNAG_05150"
"3069" "J9VJQ0" "CNAG_03038"
"3070" "J9VPF6" "CNAG_07494"
"3071" "J9VTI0" "CNAG_06604"
"3072" "J9VUW5" "CNAG_04492"
"3073" "J9VQR8" "CNAG_07536"
"3074" "J9VN26" "CNAG_02705"
"3075" "J9VN50" "CNAG_02673"
"3076" "J9VPF5" "CNAG_05199"
"3077" "J9VRB8" "CNAG_00983"
"3078" "J9VYS6" "CNAG_01609"
"3079" "J9W200" "CNAG_01945"
"3080" "J9VW77" "CNAG_06502"
"3081" "J9VWJ3" "CNAG_01581"
"3082" "T2BPH7" "CNAG_07995"
"3083" "J9W393" "CNAG_06417"
"3084" "J9W3B1" "CNAG_06436"
"3085" "J9VRA5" "CNAG_06621"
"3086" "J9VMC4" "CNAG_02938"
"3087" "J9VVR3" "CNAG_06123"
"3088" "J9VZR7" "CNAG_01985"
"3089" "J9VIX2" "CNAG_03866"
"3090" "J9VUC8" "CNAG_01857"
"3091" "J9W009" "CNAG_05621"
"3092" "J9VWW9" "CNAG_04388"
"3093" "J9VYD5" "CNAG_06193"
"3094" "J9VD41" "CNAG_00059"
"3095" "J9VFC2" "CNAG_00664"
"3096" "J9VIU5" "CNAG_02565"
"3097" "J9VTP6" "CNAG_07593"
"3098" "J9W1R3" "CNAG_05499"
"3099" "J9VK69" "CNAG_02855"
"3100" "J9VQL6" "CNAG_03547"
"3101" "J9VQQ9" "CNAG_07432"
"3102" "T2BPV4" "CNAG_08009"
"3103" "T2BP10" "CNAG_02143"
"3104" "J9VKI9" "CNAG_01381"
"3105" "J9VLQ1" "CNAG_00941"
"3106" "J9VLX4" "CNAG_05156"
"3107" "J9VHZ3" "CNAG_07542"
"3108" "J9VU89" "CNAG_01628"
"3109" "T2BP63" "CNAG_05747"
"3110" "J9VPQ6" "CNAG_05929"
"3111" "J9VQW5" "CNAG_04126"
"3112" "J9VIR8" "CNAG_00335"
"3113" "J9VQU0" "CNAG_07559"
"3114" "J9VR03" "CNAG_01112"
"3115" "T2BNY0" "CNAG_01268"
"3116" "J9VIE2" "CNAG_04951"
"3117" "T2BPA0" "CNAG_07711"
"3118" "J9W431" "CNAG_05553"
"3119" "J9VIQ9" "CNAG_03794"
"3120" "J9VL94" "CNAG_01133"
"3121" "J9VSW1" "CNAG_04868"
"3122" "J9VY82" "CNAG_03450"
"3123" "T2BP49" "CNAG_07951"
"3124" "J9VPB2" "CNAG_05773"
"3125" "J9VS90" "CNAG_07844"
"3126" "J9VTQ9" "CNAG_01627"
"3127" "T2BNN1" "CNAG_05029"
"3128" "J9VX37" "CNAG_07701"
"3129" "J9W0D8" "CNAG_04718"
"3130" "J9VJK5" "CNAG_05123"
"3131" "J9VM16" "CNAG_03056"
"3132" "J9VH61" "CNAG_07512"
"3133" "J9VMW4" "CNAG_02783"
"3134" "J9VTI3" "CNAG_04649"
